Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Risk_Label
2799,1247309.61,1292662.38,92352.18,107364.65,1,1,Finance,-45352.77,1.16,9,Low
2800,1202028.32,560930.74,48681.06,56747.03,2,2,Manufacturing,641097.58,1.17,9,High
2801,1069675.47,1918905.63,16745.46,9240.66,4,2,Manufacturing,-849230.16,0.55,5,High
2802,753136.44,299404.39,17136.28,15363.72,0,3,Finance,453732.05,0.9,0,High
2803,324708.66,253302.78,22016.6,18647.71,3,1,Retail,71405.88,0.85,8,High
2804,314821.27,588126.88,8819.18,6159.56,2,2,Finance,-273305.61,0.7,0,High
2805,1055453.28,900082.97,24372.51,20919.78,1,2,Finance,155370.31,0.86,1,High
2806,1168335.0,536902.65,58053.35,73899.61,2,1,Retail,631432.35,1.27,7,Medium
2807,534526.74,251611.8,28349.7,22563.17,3,1,Retail,282914.94,0.8,2,High
2808,1389593.03,860077.15,103168.59,129717.78,0,2,Manufacturing,529515.88,1.26,8,High
2809,599629.94,335012.15,48866.61,83345.79,3,1,Tech,264617.79,1.71,3,High
2810,907945.01,512603.07,29294.07,79755.31,0,2,Tech,395341.94,2.72,2,High
2811,1545429.99,1229786.83,52407.5,45300.39,0,2,Retail,315643.16,0.86,0,High
2812,524487.1,498486.18,62488.94,91729.08,2,2,Manufacturing,26000.92,1.47,8,High
2813,913927.7,742471.28,42602.03,53557.38,0,2,Tech,171456.42,1.26,8,High
2814,799965.09,498900.8,69677.78,51446.71,4,2,Finance,301064.29,0.74,4,High
2815,532301.37,171210.82,37289.61,44584.63,2,2,Finance,361090.55,1.2,1,High
2816,1059169.79,764284.22,47593.47,77717.55,4,0,Retail,294885.57,1.63,0,High
2817,855626.43,742962.07,89911.84,85907.25,0,0,Retail,112664.36,0.96,1,Low
2818,1628276.78,1342177.39,80559.96,54167.19,4,1,Finance,286099.39,0.67,6,High
2819,1118861.18,1157681.67,69602.32,65554.78,1,1,Tech,-38820.49,0.94,3,Low
2820,1201164.8,581004.87,62325.48,75199.73,4,2,Healthcare,620159.93,1.21,7,High
2821,1040127.64,702001.56,35848.48,36282.61,1,2,Retail,338126.08,1.01,7,High
2822,1163921.15,691943.5,67609.07,106179.45,4,0,Finance,471977.65,1.57,3,High
2823,1531083.48,1002499.74,74023.72,60725.01,0,1,Retail,528583.74,0.82,8,Low
2824,930386.47,708871.49,102361.27,114315.57,0,1,Manufacturing,221514.98,1.12,7,High
2825,1087422.08,813753.5,42376.6,22622.48,2,2,Healthcare,273668.58,0.53,9,High
2826,660396.65,1650991.61,17601.38,18222.32,3,0,Healthcare,-990594.96,1.04,4,High
2827,966727.52,433401.5,29212.71,32558.6,1,1,Retail,533326.02,1.11,3,High
2828,986244.04,344976.76,61277.29,128975.22,0,0,Retail,641267.28,2.1,6,Low
2829,990216.07,479208.34,64063.88,76033.17,2,1,Healthcare,511007.73,1.19,1,High
2830,1807048.67,1533853.54,148986.69,194054.98,2,2,Healthcare,273195.13,1.3,4,High
2831,540488.87,704161.44,24421.87,22370.68,2,0,Finance,-163672.57,0.92,3,Medium
2832,1244897.75,1178530.01,25854.17,28030.32,4,0,Tech,66367.74,1.08,3,High
2833,954544.25,406848.37,91607.58,59311.01,3,1,Healthcare,547695.88,0.65,2,High
2834,992597.68,437642.73,92671.48,27812.11,0,2,Manufacturing,554954.95,0.3,4,Low
2835,552913.99,242834.08,14363.01,10935.84,0,0,Retail,310079.91,0.76,0,Low
2836,1436808.99,627644.49,94824.73,103519.03,4,3,Tech,809164.5,1.09,2,High
2837,1081276.96,955306.16,50643.33,31235.59,1,0,Healthcare,125970.8,0.62,1,High
2838,866783.57,636888.24,71493.79,74720.51,4,2,Retail,229895.33,1.05,5,High
2839,1293574.14,692572.2,107168.96,143986.19,0,0,Healthcare,601001.94,1.34,4,Low
2840,436198.2,303311.77,28045.56,19595.62,3,2,Finance,132886.43,0.7,6,High
2841,1220767.91,670339.57,36889.33,32409.6,4,1,Retail,550428.34,0.88,6,High
2842,893834.56,984271.22,20843.13,10990.5,4,1,Finance,-90436.66,0.53,1,High
2843,1096841.38,1561362.34,34153.68,29849.49,2,1,Retail,-464520.96,0.87,8,Medium
2844,1156050.74,645718.03,66885.27,83650.82,3,1,Tech,510332.71,1.25,6,High
2845,1350336.58,921276.69,101280.75,74529.54,4,3,Tech,429059.89,0.74,5,High
2846,1642501.72,1196463.72,75158.61,65589.0,1,1,Healthcare,446038.0,0.87,1,High
2847,1087246.34,981873.26,57179.31,45040.39,4,1,Tech,105373.08,0.79,4,High
2848,1205415.81,514096.0,78812.55,64815.26,1,1,Manufacturing,691319.81,0.82,4,High
2849,998358.45,1056417.08,22821.08,16605.2,2,0,Healthcare,-58058.63,0.73,0,Medium
2850,917352.36,1016006.14,32430.23,42715.85,0,0,Manufacturing,-98653.78,1.32,9,Low
2851,1370306.67,1124493.78,144666.8,77399.31,3,0,Finance,245812.89,0.54,0,High
2852,917054.39,660375.79,20782.69,12473.5,0,1,Finance,256678.6,0.6,0,Low
2853,1179875.33,1121384.21,76295.32,112047.33,2,2,Manufacturing,58491.12,1.47,1,High
2854,966477.7,717970.38,19496.42,14777.11,3,0,Finance,248507.32,0.76,0,Medium
2855,1393870.59,876109.08,96682.26,127859.71,3,0,Retail,517761.51,1.32,6,High
2856,921221.73,681764.41,42256.0,45675.31,0,0,Finance,239457.32,1.08,2,Low
2857,875647.7,353328.89,46495.53,31550.78,4,2,Retail,522318.81,0.68,9,High
2858,1227535.08,428857.6,135053.62,111114.93,0,2,Manufacturing,798677.48,0.82,6,High
2859,1060438.01,591794.61,61925.54,90925.75,3,0,Finance,468643.4,1.47,5,High
2860,891713.92,451986.87,35378.39,88433.72,4,2,Retail,439727.05,2.5,8,High
2861,970616.84,435145.15,38249.4,52463.92,1,2,Retail,535471.69,1.37,0,High
2862,1290072.81,559693.55,52384.82,60247.33,3,2,Manufacturing,730379.26,1.15,0,High
2863,859180.29,603005.5,48668.74,42232.83,1,2,Manufacturing,256174.79,0.87,5,High
2864,1028004.04,396625.97,40796.03,38960.71,0,0,Tech,631378.07,0.96,0,Low
2865,964029.31,135601.92,49222.06,49017.53,3,0,Manufacturing,828427.39,1.0,0,High
2866,594645.06,447934.39,30854.67,23395.01,3,1,Healthcare,146710.67,0.76,2,High
2867,645906.21,449132.88,28744.46,46583.19,2,0,Finance,196773.33,1.62,6,High
2868,636953.3,488768.7,26177.57,9269.79,4,2,Tech,148184.6,0.35,3,High
2869,789272.53,545343.86,57175.07,47122.24,1,2,Tech,243928.67,0.82,2,High
2870,843502.19,317220.22,47258.22,48745.19,1,1,Healthcare,526281.97,1.03,6,Low
2871,943323.59,682272.19,63500.8,34999.85,2,0,Manufacturing,261051.4,0.55,3,High
2872,1090886.8,1019179.21,64208.7,86466.5,2,1,Healthcare,71707.59,1.35,8,Medium
2873,848772.89,969298.11,65646.54,37602.38,1,0,Tech,-120525.22,0.57,2,Medium
2874,797523.28,487677.08,19261.75,17224.61,3,2,Finance,309846.2,0.89,5,High
2875,1049366.72,2261405.16,40177.81,39868.95,4,2,Retail,-1212038.44,0.99,1,High
2876,822512.59,431731.96,25360.48,20663.86,4,0,Healthcare,390780.63,0.81,0,High
2877,506042.79,183473.14,23353.34,15026.76,0,1,Healthcare,322569.65,0.64,5,Medium
2878,1333612.78,1331224.43,26902.5,32250.48,2,1,Finance,2388.35,1.2,7,Medium
2879,987678.85,540059.65,53419.35,35841.97,2,2,Tech,447619.2,0.67,3,High
2880,1111288.26,596610.47,30665.11,27694.17,1,0,Healthcare,514677.79,0.9,3,Low
2881,637096.61,716790.55,39640.34,24298.35,1,1,Tech,-79693.94,0.61,0,High
2882,873767.08,765398.88,27616.7,24622.29,1,2,Retail,108368.2,0.89,4,High
2883,460355.39,84736.29,13138.33,15433.24,4,1,Healthcare,375619.1,1.17,9,High
2884,26847.14,23912.35,1097.21,794.9,1,0,Healthcare,2934.79,0.72,8,High
2885,1373272.4,319990.84,85954.22,67672.97,3,0,Healthcare,1053281.56,0.79,8,High
2886,1439709.85,755584.72,98420.7,108988.64,3,0,Finance,684125.13,1.11,3,High
2887,1231343.23,744048.8,90259.0,67219.42,1,2,Manufacturing,487294.43,0.74,0,High
2888,1535743.68,514067.31,99536.95,80848.48,4,2,Finance,1021676.37,0.81,5,High
2889,919296.65,809862.08,59967.85,55980.33,2,1,Finance,109434.57,0.93,6,High
2890,1231614.93,1076235.27,28635.65,22763.18,2,0,Healthcare,155379.66,0.79,8,Medium
2891,1106562.55,603939.64,53430.93,54648.91,2,2,Manufacturing,502622.91,1.02,4,High
2892,1523536.38,887575.47,53304.2,49991.01,4,0,Tech,635960.91,0.94,8,High
2893,888987.15,778731.3,66821.96,32399.74,3,0,Retail,110255.85,0.48,0,High
2894,692073.17,243669.7,45080.84,42318.02,2,2,Manufacturing,448403.47,0.94,7,High
2895,1143261.78,584680.57,38801.17,44724.5,0,2,Healthcare,558581.21,1.15,3,High
2896,1022326.38,937061.19,38643.95,213088.07,1,1,Healthcare,85265.19,5.51,9,Low
2897,1505217.15,546902.63,65412.37,50991.31,1,0,Finance,958314.52,0.78,1,High
2898,787408.53,293183.74,54774.89,75803.9,1,0,Manufacturing,494224.79,1.38,6,Low
2899,859449.18,450305.52,48654.26,43532.07,2,0,Tech,409143.66,0.89,1,High
2900,601703.46,422862.17,15514.63,31586.93,4,2,Finance,178841.29,2.04,7,High
2901,1501837.38,1343788.77,85404.71,99461.1,1,1,Retail,158048.61,1.16,1,Low
2902,990411.3,910034.87,61119.23,39257.03,4,1,Retail,80376.43,0.64,6,High
2903,839851.43,423729.37,32919.21,35968.04,4,2,Healthcare,416122.06,1.09,9,High
2904,946878.68,1060857.76,28915.67,24350.39,1,2,Retail,-113979.08,0.84,0,High
2905,1281021.45,406524.67,104017.16,152717.89,1,0,Tech,874496.78,1.47,8,Low
2906,1006980.85,784131.37,132132.5,459655.06,0,1,Finance,222849.48,3.48,6,High
2907,873517.77,665542.62,4914.55,5693.03,4,1,Manufacturing,207975.15,1.16,6,High
2908,1009625.41,1405033.81,54215.41,53183.51,0,1,Healthcare,-395408.4,0.98,3,Medium
2909,1390964.2,1504941.47,79160.39,91897.43,4,2,Manufacturing,-113977.27,1.16,5,High
2910,892029.7,783994.78,46944.91,34243.82,0,1,Tech,108034.92,0.73,6,High
2911,942357.69,443125.1,83887.91,62997.9,2,1,Finance,499232.59,0.75,4,High
2912,885857.19,491901.67,34069.18,25660.27,0,0,Finance,393955.52,0.75,2,High
2913,1087240.97,831091.35,99516.02,94658.52,4,2,Manufacturing,256149.62,0.95,1,High
2914,904246.4,485457.18,16478.99,18658.55,0,0,Healthcare,418789.22,1.13,7,Medium
2915,807177.26,728311.67,32637.74,43494.65,2,0,Healthcare,78865.59,1.33,6,High
2916,609902.9,372949.19,32316.33,27319.26,3,2,Finance,236953.71,0.85,8,High
2917,681250.55,231149.41,30126.34,20986.01,2,0,Retail,450101.14,0.7,3,High
2918,854986.68,529914.93,43158.76,43538.39,3,0,Retail,325071.75,1.01,9,High
2919,1089132.45,584447.95,35931.44,28934.91,0,2,Finance,504684.5,0.81,0,High
2920,744202.44,376346.11,33093.22,40541.21,2,3,Retail,367856.33,1.23,1,High
2921,1137123.88,2013622.23,51086.99,43978.2,1,2,Retail,-876498.35,0.86,2,High
2922,1144574.05,553908.83,41063.16,39943.62,4,1,Healthcare,590665.22,0.97,3,High
2923,928479.87,1002654.61,40238.16,29039.09,2,1,Finance,-74174.74,0.72,1,Medium
2924,790019.46,507742.07,32332.52,34173.95,4,0,Tech,282277.39,1.06,2,High
2925,1040072.37,756189.97,63899.39,56922.04,3,1,Finance,283882.4,0.89,4,High
2926,1221966.09,1932105.6,62086.21,103300.46,3,2,Finance,-710139.51,1.66,6,High
2927,656758.57,281022.66,57848.07,75105.55,0,1,Retail,375735.91,1.3,2,High
2928,791735.63,247985.62,50525.07,44693.8,3,2,Tech,543750.01,0.88,6,High
2929,548266.56,443809.48,27430.51,19149.08,1,0,Manufacturing,104457.08,0.7,7,Low
2930,646623.13,150671.84,20839.63,27845.43,3,0,Healthcare,495951.29,1.34,3,High
2931,725853.21,817243.9,43043.54,57615.95,4,0,Healthcare,-91390.69,1.34,2,High
2932,760425.33,324312.67,30877.9,12464.54,4,2,Manufacturing,436112.66,0.4,8,High
2933,1085440.23,878857.99,125959.42,105504.53,0,0,Retail,206582.24,0.84,8,Low
2934,1270521.6,1548910.99,47396.4,36385.12,4,1,Retail,-278389.39,0.77,5,High
2935,1648055.84,1128010.36,34227.01,23892.15,3,2,Tech,520045.48,0.7,5,High
2936,1442112.58,1365230.96,97873.59,69397.32,2,1,Tech,76881.62,0.71,4,High
2937,1210695.54,770580.9,72548.79,54894.02,1,0,Finance,440114.64,0.76,1,High
2938,1027124.06,667083.54,68189.31,41148.07,4,0,Tech,360040.52,0.6,2,High
2939,1094995.41,768509.55,53980.05,86377.68,1,1,Manufacturing,326485.86,1.6,8,High
2940,603151.15,537967.45,26569.88,36628.94,4,1,Manufacturing,65183.7,1.38,0,High
2941,1089454.4,774432.35,93342.72,230519.4,3,2,Manufacturing,315022.05,2.47,8,High
2942,687734.42,149545.9,47649.84,65911.44,4,2,Tech,538188.52,1.38,8,High
2943,1241239.75,1392338.1,28662.69,39473.99,2,2,Finance,-151098.35,1.38,0,High
2944,1601009.03,1176376.49,67354.49,84025.68,0,1,Retail,424632.54,1.25,2,High
2945,854933.23,594672.85,44513.25,36897.21,1,0,Finance,260260.38,0.83,1,Medium
2946,679958.09,487166.96,20725.11,18600.83,1,0,Healthcare,192791.13,0.9,4,High
2947,1489310.78,1447191.25,47528.12,67224.7,2,1,Manufacturing,42119.53,1.41,2,Medium
2948,463398.66,269964.86,59967.08,44615.29,0,1,Tech,193433.8,0.74,7,Low
2949,940393.87,819248.94,145012.25,155726.11,1,2,Manufacturing,121144.93,1.07,7,High
2950,877653.52,506969.61,44592.22,37341.55,1,1,Finance,370683.91,0.84,0,Medium
2951,1080270.94,1074119.21,115021.11,153384.48,4,1,Healthcare,6151.73,1.33,7,High
2952,1037900.5,634264.56,21509.58,17322.95,0,2,Tech,403635.94,0.81,0,High
2953,929831.02,656697.39,92028.99,51211.47,1,2,Retail,273133.63,0.56,6,High
2954,613310.46,537907.87,28585.38,20692.1,2,1,Retail,75402.59,0.72,1,High
2955,803841.39,1017694.45,12583.91,13952.59,3,1,Manufacturing,-213853.06,1.11,9,High
2956,934021.67,219913.91,53328.09,53585.32,4,3,Finance,714107.76,1.0,8,High
2957,1540761.85,917593.26,71324.29,115000.61,0,0,Healthcare,623168.59,1.61,7,Low
2958,953419.76,396500.44,40578.97,43012.57,4,0,Finance,556919.32,1.06,8,High
2959,917555.04,364767.91,57567.11,27866.89,3,0,Finance,552787.13,0.48,5,High
2960,647072.35,637587.44,45120.37,35168.46,2,0,Tech,9484.91,0.78,2,Medium
2961,827753.14,532076.39,44708.86,37255.07,1,3,Healthcare,295676.75,0.83,5,High
2962,854458.89,310457.41,37160.74,21677.88,4,1,Finance,544001.48,0.58,1,High
2963,1407020.52,1138956.78,72214.83,132514.88,1,0,Retail,268063.74,1.84,7,High
2964,1166608.69,525412.31,63584.8,45049.9,3,1,Retail,641196.38,0.71,6,High
2965,680105.56,103255.83,66640.75,53766.64,0,1,Healthcare,576849.73,0.81,1,Low
2966,1089901.94,361100.58,27334.74,16206.96,4,0,Manufacturing,728801.36,0.59,5,High
2967,1275607.95,2748959.29,91893.53,91627.02,1,0,Retail,-1473351.34,1.0,4,Low
2968,893754.44,704128.34,65603.44,63109.7,2,0,Manufacturing,189626.1,0.96,7,Medium
2969,1137079.46,1540759.8,47021.61,59036.37,3,3,Finance,-403680.34,1.26,4,High
2970,997840.96,609784.04,76569.53,82530.5,4,0,Tech,388056.92,1.08,1,High
2971,1124399.05,1496484.86,33353.36,35876.88,3,1,Finance,-372085.81,1.08,0,High
2972,427577.45,611040.84,8777.01,8533.34,4,2,Healthcare,-183463.39,0.97,4,High
2973,1641681.42,593056.0,109963.59,121929.89,0,2,Manufacturing,1048625.42,1.11,7,High
2974,1330742.93,1101165.14,49993.07,37176.86,3,1,Tech,229577.79,0.74,8,High
2975,938790.77,620121.72,74522.53,27761.13,4,2,Retail,318669.05,0.37,5,High
2976,766943.85,1068243.01,53460.81,69019.97,0,0,Healthcare,-301299.16,1.29,8,Low
2977,1332065.75,484599.63,116058.57,167850.9,0,0,Tech,847466.12,1.45,0,Low
2978,899005.13,795722.17,43005.45,34401.72,2,1,Retail,103282.96,0.8,0,High
2979,890496.25,1726286.22,52103.37,59501.03,0,0,Manufacturing,-835789.97,1.14,0,Low
2980,1169064.55,576959.5,87676.7,71793.3,4,0,Healthcare,592105.05,0.82,8,High
2981,218157.93,164410.22,17533.05,23150.57,2,2,Finance,53747.71,1.32,3,High
2982,1245387.77,905553.26,73199.37,58261.05,2,0,Healthcare,339834.51,0.8,8,Medium
2983,1346579.2,1082258.32,79404.88,56971.57,1,1,Retail,264320.88,0.72,0,Low
2984,458605.95,409312.25,22775.41,28223.78,0,2,Finance,49293.7,1.24,3,High
2985,1526356.53,632895.92,105574.93,111746.8,1,2,Retail,893460.61,1.06,7,High
2986,974519.68,1429686.61,51903.47,46248.54,4,2,Healthcare,-455166.93,0.89,3,High
2987,1198333.8,919546.3,70225.76,64582.83,0,0,Tech,278787.5,0.92,7,Medium
2988,1121895.27,155031.64,83293.71,106651.16,0,0,Manufacturing,966863.63,1.28,3,Low
2989,803424.12,1035686.82,29191.74,27415.52,0,1,Manufacturing,-232262.7,0.94,1,High
2990,628253.57,428630.45,42520.0,60461.45,2,0,Tech,199623.12,1.42,4,Medium
2991,1561614.87,3125542.11,74856.75,45528.29,2,2,Tech,-1563927.24,0.61,6,High
2992,748932.29,466508.78,43517.33,37362.2,2,1,Manufacturing,282423.51,0.86,0,Medium
2993,1089238.76,593350.74,60555.9,58788.33,0,2,Healthcare,495888.02,0.97,7,High
2994,829238.87,327191.69,19596.6,13945.23,1,2,Finance,502047.18,0.71,9,Low
2995,980508.87,631280.28,38949.13,195970.89,1,1,Healthcare,349228.59,5.03,1,High
2996,872831.9,513246.54,35951.92,32416.38,1,1,Manufacturing,359585.36,0.9,3,Low
2997,818933.68,558723.3,50835.49,28376.52,4,2,Tech,260210.38,0.56,2,High
2998,329305.44,232632.73,35220.31,60008.85,0,0,Healthcare,96672.71,1.7,2,Low
2999,949027.44,849154.79,43913.97,48238.04,4,1,Retail,99872.65,1.1,8,High
3000,1489931.82,1339731.37,98462.57,89184.35,0,0,Retail,150200.45,0.91,4,Low
